energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,uri,track_album_name,playlist_name,analysis_url,track_id,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id,popularity
0.718,105.002,0.848,latin,-4.385,0.116,0.564,"Maria Becerra, Yandel",4.0,0.0557,74,https://api.spotify.com/v1/tracks/4U80gkwi6Qk0fBRcDuzn3E,spotify:track:4U80gkwi6Qk0fBRcDuzn3E,SEXO ES LA MODA,Viva Latino,https://api.spotify.com/v1/audio-analysis/4U80gkwi6Qk0fBRcDuzn3E,4U80gkwi6Qk0fBRcDuzn3E,SEXO ES LA MODA,2024-10-31,1.9e-05,4bJWxZQFLrz2IW79KheuXD,0.0,9.0,165901.0,0.183,4U80gkwi6Qk0fBRcDuzn3E,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.712,91.98,0.848,latin,-3.574,0.106,0.692,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",4.0,0.0981,84,https://api.spotify.com/v1/tracks/3mg9jYNC1NihbthlglzrWP,spotify:track:3mg9jYNC1NihbthlglzrWP,+57,Viva Latino,https://api.spotify.com/v1/audio-analysis/3mg9jYNC1NihbthlglzrWP,3mg9jYNC1NihbthlglzrWP,+57,2024-11-08,0.0,5TT8KluomuelzsNF7T1U37,0.0,1.0,298131.0,0.221,3mg9jYNC1NihbthlglzrWP,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.627,155.865,0.687,latin,-4.975,0.0893,0.47,"Rauw Alejandro, Romeo Santos",4.0,0.181,78,https://api.spotify.com/v1/tracks/1YYfyJ2yCvGFCxwjsIqEK9,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,Cosa Nuestra,Viva Latino,https://api.spotify.com/v1/audio-analysis/1YYfyJ2yCvGFCxwjsIqEK9,1YYfyJ2yCvGFCxwjsIqEK9,Khé?,2024-11-15,0.0,0aX0UXrHG2ceYIxTQcqJdA,1.0,7.0,206066.0,0.326,1YYfyJ2yCvGFCxwjsIqEK9,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.483,171.831,0.753,latin,-6.436,0.0681,0.826,"Joyce Santana, Feid",4.0,0.273,72,https://api.spotify.com/v1/tracks/12VjaTNEaCfDlvW1XPZTQ9,spotify:track:12VjaTNEaCfDlvW1XPZTQ9,Ferxxoko,Viva Latino,https://api.spotify.com/v1/audio-analysis/12VjaTNEaCfDlvW1XPZTQ9,12VjaTNEaCfDlvW1XPZTQ9,Ferxxoko,2024-10-31,0.0,5uRpRstxMvxTSbAXZmaBnh,0.0,3.0,177209.0,0.0189,12VjaTNEaCfDlvW1XPZTQ9,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.724,101.097,0.556,latin,-3.165,0.217,0.681,"Duki, Myke Towers",3.0,0.119,82,https://api.spotify.com/v1/tracks/03IpZ9yqJlo3EIgDQUgBSF,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,AMERI,Viva Latino,https://api.spotify.com/v1/audio-analysis/03IpZ9yqJlo3EIgDQUgBSF,03IpZ9yqJlo3EIgDQUgBSF,Nueva Era,2024-10-31,0.0,3rVk419T7ct4qoW52h2q2d,1.0,0.0,246889.0,0.267,03IpZ9yqJlo3EIgDQUgBSF,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.442,100.021,0.776,latin,-8.99,0.0723,0.838,FloyyMenor,4.0,0.0575,81,https://api.spotify.com/v1/tracks/5PCGEfALcpGtURIuTqvX0R,spotify:track:5PCGEfALcpGtURIuTqvX0R,PELIGROSA,Viva Latino,https://api.spotify.com/v1/audio-analysis/5PCGEfALcpGtURIuTqvX0R,5PCGEfALcpGtURIuTqvX0R,PELIGROSA,2024-07-12,1.31e-05,6KiPy0AFWwVK4pTIstFbLz,0.0,6.0,136944.0,0.319,5PCGEfALcpGtURIuTqvX0R,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.614,119.893,0.658,latin,-6.981,0.092,0.465,Chino Pacas,3.0,0.0324,79,https://api.spotify.com/v1/tracks/0NsGFMIo2aNbAkJu48ndaf,spotify:track:0NsGFMIo2aNbAkJu48ndaf,Que Sigan Llegando Las Pacas (Extended),Viva Latino,https://api.spotify.com/v1/audio-analysis/0NsGFMIo2aNbAkJu48ndaf,0NsGFMIo2aNbAkJu48ndaf,Morena Canela,2024-10-18,2.18e-05,0IeCqguWKSslODbwnrelhq,1.0,10.0,178337.0,0.105,0NsGFMIo2aNbAkJu48ndaf,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.681,155.079,0.56,latin,-6.304,0.106,0.388,"Omar Courtz, De La Rose",4.0,0.244,89,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,PRIMERA MUSA,Viva Latino,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,0Sr7ssScx54yxdM2ols7nW,Q U E V A S H A C E R H O Y ?,2024-09-20,0.0,3C5uwdRE5QRoXSGPPxpDd4,0.0,6.0,223320.0,0.103,0Sr7ssScx54yxdM2ols7nW,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.719,104.033,0.707,latin,-4.963,0.371,0.701,Quevedo,4.0,0.0395,76,https://api.spotify.com/v1/tracks/1kyLInQ2qgYbK4wZxllfV2,spotify:track:1kyLInQ2qgYbK4wZxllfV2,DURO,Viva Latino,https://api.spotify.com/v1/audio-analysis/1kyLInQ2qgYbK4wZxllfV2,1kyLInQ2qgYbK4wZxllfV2,DURO,2024-10-31,2e-06,235ZKHV3Tg09Cj4vtYnZm8,0.0,4.0,162205.0,0.223,1kyLInQ2qgYbK4wZxllfV2,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.536,97.541,0.716,latin,-7.798,0.208,0.359,Junior H,3.0,0.0328,84,https://api.spotify.com/v1/tracks/4ZOkfHC38nxSeSqzGE5HFr,spotify:track:4ZOkfHC38nxSeSqzGE5HFr,$AD BOYZ 4 LIFE II,Viva Latino,https://api.spotify.com/v1/audio-analysis/4ZOkfHC38nxSeSqzGE5HFr,4ZOkfHC38nxSeSqzGE5HFr,PIÉNSALO,2023-10-05,0.0,7Lv6VzSqIz1sAssK2JUskG,0.0,2.0,240669.0,0.452,4ZOkfHC38nxSeSqzGE5HFr,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.594,125.01,0.694,latin,-8.39,0.131,0.672,"Jasiel Nuñez, Peso Pluma",3.0,0.0366,75,https://api.spotify.com/v1/tracks/0lQogzZgV4XwuUTasz3nPL,spotify:track:0lQogzZgV4XwuUTasz3nPL,LA ODISEA,Viva Latino,https://api.spotify.com/v1/audio-analysis/0lQogzZgV4XwuUTasz3nPL,0lQogzZgV4XwuUTasz3nPL,EN MI MUNDO,2024-11-07,0.0,0OrStwHqaIFS8JdPSwApqA,0.0,8.0,307565.0,0.396,0lQogzZgV4XwuUTasz3nPL,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.752,100.076,0.841,latin,-4.735,0.949,0.67,Shakira,4.0,0.105,86,https://api.spotify.com/v1/tracks/3OJDtCdYs8QJnui708tEU3,spotify:track:3OJDtCdYs8QJnui708tEU3,Soltera,Viva Latino,https://api.spotify.com/v1/audio-analysis/3OJDtCdYs8QJnui708tEU3,3OJDtCdYs8QJnui708tEU3,Soltera,2024-09-25,0.00046,0VRb8B2ls0GDEfmKiL8FWJ,1.0,2.0,214643.0,0.167,3OJDtCdYs8QJnui708tEU3,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.709,194.055,0.744,latin,-5.778,0.0847,0.712,"Myke Towers, benny blanco",4.0,0.284,79,https://api.spotify.com/v1/tracks/4xISUrw0t2elabEhKrtAJ0,spotify:track:4xISUrw0t2elabEhKrtAJ0,DEGENERE 👑 (feat. benny blanco),Viva Latino,https://api.spotify.com/v1/audio-analysis/4xISUrw0t2elabEhKrtAJ0,4xISUrw0t2elabEhKrtAJ0,DEGENERE 👑 (feat. benny blanco),2024-10-16,0.0,2ONEbIxBKRNvD2x4kCdsO4,0.0,6.0,130880.0,0.0501,4xISUrw0t2elabEhKrtAJ0,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.707,82.045,0.786,latin,-4.386,0.121,0.691,"Maisak, Feid",4.0,0.0635,84,https://api.spotify.com/v1/tracks/2gmd7lY3QSzLh0xIY4cRvi,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,SE ME OLVIDA,Viva Latino,https://api.spotify.com/v1/audio-analysis/2gmd7lY3QSzLh0xIY4cRvi,2gmd7lY3QSzLh0xIY4cRvi,SE ME OLVIDA,2024-08-23,0.0,00ESTj1vBUkIbaTHaXaXu3,0.0,7.0,225373.0,0.0399,2gmd7lY3QSzLh0xIY4cRvi,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.832,98.582,0.742,latin,-4.267,0.296,0.716,Grupo Frontera,4.0,0.0325,82,https://api.spotify.com/v1/tracks/1uGUbgZuO1kD1JZ0UeFupN,spotify:track:1uGUbgZuO1kD1JZ0UeFupN,Hecha Pa' Mí,Viva Latino,https://api.spotify.com/v1/audio-analysis/1uGUbgZuO1kD1JZ0UeFupN,1uGUbgZuO1kD1JZ0UeFupN,Hecha Pa' Mí,2024-10-03,0.0,3Z9jjBDBjKUkf7CXPm5aSF,1.0,8.0,195846.0,0.0857,1uGUbgZuO1kD1JZ0UeFupN,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
0.616,104.008,0.773,latin,-4.516,0.145,0.25,"Myke Towers, Peso Pluma",4.0,0.0416,72,https://api.spotify.com/v1/tracks/1iIrqtbY2aogEHhQkmrV7w,spotify:track:1iIrqtbY2aogEHhQkmrV7w,LA PANTERA NEGRA,Viva Latino,https://api.spotify.com/v1/audio-analysis/1iIrqtbY2aogEHhQkmrV7w,1iIrqtbY2aogEHhQkmrV7w,SE TE NOTA (feat. Peso Pluma),2024-08-22,4.24e-05,6NmYJszy5BaEm1WF4tJL7Z,1.0,0.0,190107.0,0.0565,1iIrqtbY2aogEHhQkmrV7w,modern,audio_features,37i9dQZF1DX10zKzsJ2jva,high
